,passage_id,delay,onset,is_gesture,word,bin_id,pos_prev,lemma,word_length,surprisal_prev,word_seq,word_mapped,is_seg,surprisal_2gram,surprisal_3gram,surprisal_4gram,surprisal_5gram,surprisal_6gram,surprisal_bert,surprisal_gpt2
2036,49-N,0.04,21.174,FALSE,to,4075,0,to,2,3.333,69,to,False,2.5746418253285213,3.4746768093696145,3.4112365139978587,3.4112365139978587,3.4112365139978587,0.0001382732152706,6.0314665
2037,49-N,0.04,21.344,FALSE,do,4076,0,do,2,5.283,70,do,False,5.280619206522217,2.7164798997078683,3.3615410075048517,3.3615410075048517,3.3615410075048517,0.0013449679827317,1.1267984
2038,50-N,0.04,0.27,FALSE,this,4113,0,this,4,5.064,1,this,False,5.572684304390475,5.572674422767284,5.572674422767284,5.572674422767284,5.572674422767284,0.0400735773146152,4.8556647
2039,50-N,0.04,0.533,FALSE,is,4114,0,be,2,3.365,2,is,False,2.426219296029986,2.381300730880927,2.380360329740643,2.380360329740643,2.380360329740643,0.014368874952197,1.696951
2040,50-N,0.04,0.7,FALSE,really,4115,1,really,6,7.027,3,really,False,7.059700606948042,6.7523909093923615,7.799267637511063,7.773568280488222,7.773568280488222,3.016263961791992,5.6390033
2041,50-N,0.04,0.999,FALSE,serious,4116,1,serious,7,8.388,4,serious,False,6.906874716560061,7.443091117362703,7.511502143688752,7.468773456034493,7.468773456034493,2.812854051589966,7.481305
2042,50-N,0.04,1.57,FALSE,catherine,4117,0,Catherine,9,12.264,6,catherine,False,9.741042827038592,10.097786991541335,9.91827413079054,9.91827413079054,9.91827413079054,8.327428817749023,11.706317
2043,50-N,0.04,2.959,FALSE,you,4118,0,-PRON-,3,inf,8,you,False,7.6807068245147825,7.953827203789888,8.138148023201866,8.031435276410848,8.031435276410848,0.5385616421699524,2.996891
2044,50-N,0.04,3.082,FALSE,have,4119,0,have,4,4.764,9,have,False,3.973607649958697,2.53892360034877,2.5495183473460528,2.5495183473460528,2.5495183473460528,0.6350897550582886,2.7189093
2045,50-N,0.04,3.23,FALSE,got,4120,1,get,3,5.874,10,got,False,6.934078276224104,4.685487470300413,4.28114050750476,4.22055847164082,4.22055847164082,0.0837051793932914,4.7326164
2046,50-N,0.04,3.49,FALSE,a,4121,0,a,1,3.621,11,a,False,2.250003603550382,2.3129212708511804,3.187340617177018,3.205420968230545,3.215194168055361,0.1483837068080902,2.3583703
2047,50-N,0.04,3.59,FALSE,case,4122,1,case,4,7.366,12,case,False,7.548148143290266,8.54826228557677,8.633984817774229,8.50746710219343,8.50746710219343,7.905864715576172,5.823088
2048,50-N,0.04,3.976,FALSE,to,4123,0,to,2,3.356,13,to,False,3.764068653675343,3.8999146215478575,3.4087729704385907,3.4087729704385907,3.4087729704385907,0.0018958942964673,3.1517944
2049,50-N,0.04,4.074,FALSE,answer,4124,1,answer,6,8.062,14,answer,False,8.345023647545881,5.383561016107974,4.425413578531936,4.668563543649693,4.668563543649693,7.160449028015137,1.3838631
2050,50-N,0.04,5.142,FALSE,you,4125,0,-PRON-,3,inf,16,you,False,5.624330607994983,5.14884117352974,5.14884117352974,5.14884117352974,5.14884117352974,0.0239584557712078,3.6937275
2051,50-N,0.04,5.243,FALSE,found,4126,1,find,5,6.735,17,found,False,10.226653239567048,9.25498664350844,9.214944110424767,9.214944110424767,9.214944110424767,0.4233185052871704,7.180781
2052,50-N,0.04,5.591,FALSE,the,4127,0,the,3,2.92,18,the,False,2.513974148730265,2.645517767661503,2.645517767661503,2.645517767661503,2.645517767661503,0.2663555443286896,1.871338
2053,50-N,0.04,5.704,FALSE,body,4128,1,body,4,8.369,19,body,False,7.357671072630683,6.087687605098706,6.077494710777832,6.077494710777832,6.077494710777832,1.89814567565918,5.817809
2054,50-N,0.04,6.64,FALSE,you,4129,0,-PRON-,3,inf,21,you,False,7.419228095316073,8.042529594358312,8.649895329068869,8.368659941238198,8.30800544013753,0.0207243021577596,2.6848233
2055,50-N,0.04,6.746,FALSE,made,4130,1,make,4,5.94,22,made,False,6.915353149257405,7.14137661444904,7.542087963379234,7.478599632339192,7.478599632339192,0.199501633644104,5.1296062
2056,50-N,0.04,6.96,FALSE,threatening,4131,1,threaten,11,9.761,23,threatening,False,10.750316685043511,10.37793869469546,10.494647252322611,10.431158921282568,10.431158921282568,5.368918418884277,12.433706
2057,50-N,0.04,7.474,FALSE,phone,4132,1,phone,5,8.002,24,phone,False,5.215188587546199,4.980566463241736,4.917126442359513,4.917126442359513,4.917126442359513,0.0344885811209678,3.5804012
2058,50-N,0.04,7.815,FALSE,calls,4133,1,call,5,6.524,25,calls,False,2.4935255019854443,0.7228395011732104,0.8422184302227943,0.8422184302227943,0.8422184302227943,0.0033515493851155,0.026549367
2059,50-N,0.04,8.632,FALSE,you,4134,0,-PRON-,3,inf,27,you,False,7.419228095316073,6.527444541128478,6.845258404135529,6.756580717625082,6.756580717625082,0.021412506699562,0.78943986
2060,50-N,0.04,8.723,FALSE,had,4135,0,have,3,4.632,28,had,False,5.0683103363606925,5.285091189994929,5.365515525225146,5.302027194185103,5.302027194185103,0.5471038222312927,4.0932817
2061,50-N,0.04,8.943,FALSE,a,4136,0,a,1,3.648,29,a,False,2.489413923269648,2.131498237439781,2.3395928698001414,2.2877681479991407,2.2877681479991407,0.0931934043765068,1.848624
2062,50-N,0.04,8.992,FALSE,motive,4137,1,motive,6,11.047,30,motive,False,10.92657300197401,9.084858579893176,8.83270261319552,8.881603472490301,8.820948971389633,5.943800449371338,7.063968
2063,50-N,0.04,9.953,FALSE,and,4138,0,and,3,3.481,32,and,False,2.144031429519576,1.4081591653163903,0.9749678816727916,1.0895075602544215,1.0895075602544215,0.0068537625484168,2.087813
2064,50-N,0.04,10.075,FALSE,now,4139,1,now,3,6.817,33,now,False,7.816154233585286,7.417441168455813,7.3987742332701245,7.468434186971623,7.407779685870954,0.1138586029410362,2.0555954
2065,50-N,0.04,10.288,FALSE,you,4140,0,-PRON-,3,inf,34,you,False,6.607518078735437,4.7772937885087465,4.554955619788056,4.522465391717161,4.522465391717161,0.0279773641377687,0.49039656
2066,50-N,0.04,10.386,FALSE,ve,4141,0,have,3,4.589,35,ve,False,3.766172890435827,2.020093366570532,1.5414621249098153,1.7433447846473584,1.7653232988047227,7.318085670471191,7.12046
2067,50-N,0.04,10.467,FALSE,turned,4142,1,turn,6,7.694,36,turned,False,7.160340547309507,6.808556957648335,6.554367572489728,6.616162852089818,6.555508350989149,3.067284345626831,11.187867
2068,50-N,0.04,10.863,FALSE,up,4143,0,up,2,6.002,37,up,False,4.218948590529388,4.115316714257503,4.21977864687738,4.156290315837337,4.156290315837337,0.0751900300383567,5.0960007
2069,50-N,0.04,11.06,FALSE,at,4144,0,at,2,5.382,38,at,False,4.583480023085213,2.1048108553426683,2.1270436840524187,2.1270436840524187,2.1270436840524187,0.1004862859845161,3.7172375
2070,50-N,0.04,11.211,FALSE,the,4145,0,the,3,2.894,39,the,False,1.106873003319078,0.8931436498239376,0.5748908094311305,0.5645886682760958,0.5645886682760958,0.1944577693939209,3.8492131
2071,50-N,0.04,11.29,FALSE,victim,4146,1,victim,6,9.192,40,victim,False,9.193068392597535,10.97993925699271,11.051871984027995,11.081437800613603,11.0350238164884,1.6983659267425537,1.1263423
2072,50-N,0.04,11.767,FALSE,s,4147,0,'s,2,inf,41,s,False,0.4376861183699382,0.1382977512708507,0.1090902636150633,0.1065630299063264,0.1065630299063264,0.6535568833351135,3.9560654
2073,50-N,0.04,11.883,FALSE,funeral,4148,1,funeral,7,11.055,42,funeral,False,8.116667021323185,7.653719013623729,7.758050289225867,7.806950599541581,7.746296098440912,3.3883352279663086,0.23458762
2074,51-N,0.04,0.23,FALSE,part,4237,1,part,4,7.261,1,part,False,8.335712413605215,8.33558395250374,8.33558395250374,8.33558395250374,8.33558395250374,0.0990569666028022,7.827213
2075,51-N,0.04,0.545,FALSE,of,4238,0,of,2,2.302,2,of,False,1.0667733764125262,0.4759816628204132,0.4758897431380278,0.4758897431380278,0.4758897431380278,0.0512937828898429,1.2123123
2076,51-N,0.04,0.63,FALSE,being,4239,0,be,5,3.404,3,being,False,6.644619730961841,7.861464769787563,7.806430716365955,7.768813572796453,7.768813572796453,0.0077834418043494,6.75814
2077,51-N,0.04,0.88,FALSE,a,4240,0,a,1,3.655,4,a,False,2.931008017744231,1.992045751592311,2.540646022168759,2.4771576911287165,2.4771576911287165,0.0042817583307623,0.9193411
2078,51-N,0.04,0.966,FALSE,mum,4241,1,mum,3,11.448,5,mum,False,15.114468591627636,14.811841685506064,15.061609593266043,14.945835398009448,14.945835398009448,0.1118770092725753,9.74152
2079,51-N,0.04,1.335,FALSE,is,4242,0,be,2,3.416,6,is,False,3.7067634738571456,3.684593228760935,3.6211529333891783,3.6211529333891783,3.6211529333891783,0.0384239479899406,1.4406385
2080,51-N,0.04,1.468,FALSE,being,4243,0,be,5,3.466,7,being,False,5.950571299667161,6.079507268034272,6.016067247152049,6.016067247152049,6.016067247152049,0.0106977559626102,2.187199
2081,51-N,0.04,1.797,FALSE,able,4244,1,able,4,6.962,8,able,False,4.464672992977772,6.072590131801008,5.937502304018821,5.937502304018821,5.937502304018821,0.084884837269783,1.5322834
2082,51-N,0.04,2.125,FALSE,to,4245,0,to,2,2.932,9,to,False,0.0365533894063975,0.00696420100205,0.0207167586851419,0.0198685924613163,0.0198685924613163,8.928377064876258e-05,0.00643349
2083,51-N,0.04,2.261,FALSE,just,4246,1,just,4,6.354,10,just,False,7.772123916565229,9.38109262478964,9.224782913247983,9.1336095679029,9.072955066802232,3.51279616355896,6.785144
2084,51-N,0.04,2.5,FALSE,handle,4247,1,handle,6,8.641,11,handle,False,13.36548387054437,13.768199542045013,13.783312935735628,13.719824604695583,13.719824604695583,2.1653711795806885,8.163506
2085,51-N,0.04,2.99,FALSE,whatever,4248,0,whatever,8,8.922,12,whatever,False,11.737770821085943,11.031403848526327,11.031403848526327,11.031403848526327,11.031403848526327,0.1513491570949554,4.661052
2086,51-N,0.04,3.427,FALSE,gets,4249,1,get,4,5.73,13,gets,False,8.32430462861099,8.012805671801656,8.012805671801656,8.012805671801656,8.012805671801656,0.5570093393325806,6.642248
2087,51-N,0.04,3.69,FALSE,thrown,4250,1,throw,6,8.645,14,thrown,False,7.105644664992636,7.0803608851228566,7.0169208642406335,7.0169208642406335,7.0169208642406335,0.2149162143468856,2.105917
2088,51-N,0.04,3.955,FALSE,at,4251,0,at,2,5.156,15,at,False,3.0956962477931933,1.4792474253031989,1.4481732887333918,1.4481732887333918,1.4481732887333918,0.0105753252282738,0.17856093
2089,51-N,0.04,4.08,FALSE,you,4252,0,-PRON-,3,inf,16,you,False,8.580728358568756,4.5945820267396025,4.523593543698063,4.4601052126580205,4.4601052126580205,1.2776832580566406,0.17467816
2090,51-N,0.04,5.44,FALSE,ive,4253,0,-PRON-,1,inf,18,i,True,5.736970681763029,2.7173497570381544,3.093732275184106,3.020342283217772,3.020342283217772,0.0283408258110284,2.764159
2091,51-N,0.04,5.599,FALSE,got,4254,1,get,3,5.737,20,got,False,2.3867026848916666,2.369937962170125,2.914969868816715,2.8066406531654717,2.828256154915356,0.1255581378936767,10.251635
2092,51-N,0.04,5.78,FALSE,this,4255,0,this,4,5.284,21,this,False,5.260580921629329,5.018536051371696,4.722669273470473,4.780783648432148,4.819706264220913,2.0634777545928955,3.9704156
2093,51-N,0.04,5.99,FALSE,mug,4256,0,mug,3,11.368,22,mug,False,12.928281334109313,12.329628446157336,12.415359213040784,12.464258974377437,12.403604473276769,7.495503425598144,4.145265
2094,51-N,0.04,6.42,FALSE,i,4257,0,-PRON-,1,inf,23,i,False,8.602353741941831,8.719463054287258,8.656023033405035,8.656023033405035,8.656023033405035,0.0131868626922369,10.064964
2095,51-N,0.04,6.546,FALSE,bought,4258,1,buy,6,7.526,24,bought,False,9.298509703871392,8.415558673878795,8.415558673878795,8.415558673878795,8.415558673878795,0.8903573751449585,5.538513
2096,51-N,0.04,6.758,FALSE,myself,4259,0,-PRON-,6,inf,25,myself,False,12.090231850914725,11.857489979911763,11.819473179582117,11.819473179582117,11.819473179582117,4.990818500518799,2.9125323
2097,51-N,0.04,7.29,FALSE,one,4260,0,one,3,5.633,26,one,False,8.017079473831496,7.71069864885571,7.71069864885571,7.71069864885571,7.71069864885571,8.025652885437012,3.9404826
2098,51-N,0.04,7.5,FALSE,mothers,4261,0,Mother,6,10.645,27,mother,True,13.522242646962122,12.417235623488828,12.353795602606604,12.353795602606604,12.353795602606604,1.465298414230347,6.1482096
2099,51-N,0.04,7.89,FALSE,day,4262,1,day,3,6.791,29,day,False,7.143013670024247,6.708362788288569,8.200737675510652,7.659379536774617,7.659379536774617,0.90846049785614,0.33578226
2100,51-N,0.04,8.6,FALSE,that,4263,0,that,4,4.507,30,that,False,6.367137164027249,6.158741965628181,6.273864522733277,6.01486498299722,6.01486498299722,0.1348617374897003,6.2453227
2101,51-N,0.04,8.75,FALSE,says,4264,1,say,4,6.159,31,says,False,9.058647574380698,8.757209756916367,8.705749008236213,8.705749008236213,8.705749008236213,0.6524543166160583,7.526477
2102,51-N,0.04,9.425,FALSE,keep,4265,1,keep,4,7.177,33,keep,False,12.756180788709433,12.75648492311207,12.860946855731946,12.797458524691905,12.797458524691905,7.299354553222656,5.6698637
2103,51-N,0.04,9.704,FALSE,calm,4266,0,Calm,4,14.114,34,calm,False,7.159031232236782,6.670696236603115,6.670696236603115,6.670696236603115,6.670696236603115,0.1746951788663864,4.380688
2104,51-N,0.04,10.152,FALSE,and,4267,0,and,3,3.481,35,and,False,2.8542744687756194,1.3003133257328754,1.4925678533638278,1.4925678533638278,1.4925678533638278,0.1046181768178939,4.8998604
2105,51-N,0.04,10.361,FALSE,be,4268,0,be,2,3.609,36,be,False,7.761163000530836,7.686238337585129,7.790700819184072,7.72721248814403,7.72721248814403,0.0665081664919853,8.244849
2106,51-N,0.04,10.53,FALSE,a,4269,0,a,1,3.585,37,a,False,2.845895126799713,2.9855518328597834,2.93283337313912,2.93283337313912,2.93283337313912,0.5958949327468872,1.7183728
2107,51-N,0.04,10.595,FALSE,mum,4270,0,Mum,3,11.728,38,mum,False,16.935655039488594,16.98605241571765,16.57154467387649,16.501120541314936,16.501120541314936,0.0692403689026832,0.6721196
2108,51-N,0.04,11.86,FALSE,thats,4271,0,that,4,4.408,41,that,True,6.237960742829173,6.079956332910368,6.00218905636023,6.00218905636023,6.00218905636023,0.1005233749747276,4.632788
2109,51-N,0.04,12.19,FALSE,what,4272,0,what,4,6.16,43,what,False,5.960148788454902,5.535358119726022,2.2437138131449403,2.1593871974678898,2.124364391720161,5.481318473815918,3.4881053
2110,51-N,0.04,12.39,FALSE,i,4273,0,-PRON-,1,inf,44,i,False,3.361216560876767,1.6966192549021255,1.685520407877367,1.8295014220413608,1.88836501618354,0.0447490587830543,4.4816437
2111,51-N,0.04,12.47,FALSE,live,4274,1,live,4,7.545,45,live,False,7.497890756723073,7.040285413295215,7.664555311410111,7.713455621725825,7.735433998638423,0.1055900231003761,4.9030724
2112,51-N,0.04,12.776,FALSE,by,4275,0,by,2,5.212,46,by,False,4.65294454023917,4.10007376150728,4.31520328611059,4.003412272438074,4.003412272438074,3.0195717811584477,2.097816
2113,51-N,0.04,13.89,FALSE,whatever,4276,0,whatever,8,8.858,48,whatever,False,9.630862728465884,10.02521086104054,10.040099173314044,9.976610842274,9.976610842274,0.0264264233410358,3.8015232
2114,51-N,0.04,14.34,FALSE,happens,4277,1,happen,7,7.883,49,happens,False,4.729439283314013,5.427500202603053,5.37255618174829,5.37255618174829,5.37255618174829,0.0422163605690002,0.95529556
2115,51-N,0.04,15.51,FALSE,i,4278,0,-PRON-,1,inf,51,i,False,6.301167996587355,5.739501475257898,6.170898009089544,5.972935059884184,5.972935059884184,0.1478537768125534,4.1519065
2116,51-N,0.04,15.6,FALSE,will,4279,0,will,4,5.968,52,will,False,4.865257802233223,4.174289143499544,4.269502425792293,4.20601409475225,4.20601409475225,0.0467974543571472,2.3291512
2117,51-N,0.04,15.838,FALSE,always,4280,1,always,6,7.521,53,always,False,4.877614772032789,3.498990817719072,3.7232435509328976,3.658026210324072,3.658026210324072,0.6780392527580261,7.0983534
2118,51-N,0.04,16.342,FALSE,look,4281,1,look,4,6.765,54,look,False,6.595327449592908,6.61370013199915,6.937765768611314,6.966359343270803,6.976132817585152,0.0751093029975891,2.7944558
2119,51-N,0.04,16.5,FALSE,after,4282,0,after,5,6.649,55,after,False,3.4663375428655354,5.037524139311072,5.179027885439145,5.115539554399102,5.115539554399102,0.101690262556076,4.2160835
2120,51-N,0.04,16.85,FALSE,angel,4283,0,Angel,5,11.914,56,angel,False,10.401907120722788,10.839175534645785,10.12597816454535,10.12597816454535,10.12597816454535,0.2154850959777832,1.5925792
2121,51-N,0.04,18.14,FALSE,make,4284,1,make,4,5.87,58,make,False,8.714518948817673,8.54318697411038,8.54318697411038,8.54318697411038,8.54318697411038,6.573630809783936,2.1842175
2122,51-N,0.04,18.34,FALSE,sure,4285,1,sure,4,7.451,59,sure,False,4.035509157008085,5.758395687776965,5.694955666894742,5.694955666894742,5.694955666894742,0.4447018504142761,4.385496
2123,51-N,0.04,18.73,FALSE,shes,4286,0,-PRON-,3,inf,60,she,True,4.132179429742349,3.703055120265424,3.9720101208762526,3.9720101208762526,3.9720101208762526,0.0056520411744713,1.7684592
2124,51-N,0.04,18.97,FALSE,going,4287,1,go,5,5.989,62,going,False,5.717901344921865,5.322460744005605,4.057149088326413,3.929529571759886,3.929529571759886,9.739500999450684,7.120323
2125,51-N,0.04,19.28,FALSE,to,4288,0,to,2,3.234,63,to,False,0.6915795351895174,0.3721285822960687,0.3377899760206988,0.2407150542479079,0.2250787751523968,0.5228651762008667,0.24113254
2126,51-N,0.04,19.371,FALSE,school,4289,1,school,6,7.628,64,school,False,8.502036052292185,5.5327806630105325,5.73768160965367,5.787466874223989,5.532941513876909,0.0037062542978674,1.2352033
2127,51-N,0.04,20.287,FALSE,not,4290,1,not,3,5.342,66,not,False,6.675579954375426,7.203246555202126,7.273686059177533,7.21269283799306,7.152038336892391,1.9240673780441284,1.00547
2128,51-N,0.04,20.513,FALSE,getting,4291,1,get,7,5.816,67,getting,False,7.611881318993804,8.429828286744767,8.468543937425599,8.405055606385556,8.405055606385556,0.1883764415979385,0.45800582
2129,51-N,0.04,20.868,FALSE,fat,4292,1,fat,3,9.818,68,fat,False,8.509009733369261,9.015868929631424,8.817527184870432,8.817527184870432,8.817527184870432,0.2478837072849273,4.2700133
2130,51-N,0.04,21.27,FALSE,or,4293,0,or,2,5.17,69,or,False,4.86619490949911,4.9328689660599165,4.8694289451776935,4.8694289451776935,4.8694289451776935,4.876152992248535,0.5544862
2131,51-N,0.04,21.425,FALSE,anything,4294,1,anything,8,7.73,70,anything,False,7.118492422077325,7.404787749960535,7.244384301522733,7.244384301522733,7.244384301522733,0.0012161486083641,3.9160652
2132,51-N,0.04,22.688,FALSE,and,4295,0,and,3,3.5,72,and,False,5.079080756659138,5.358548431896864,5.295108411014641,5.295108411014641,5.295108411014641,0.4998875260353088,4.329321
2133,51-N,0.04,22.924,FALSE,if,4296,0,if,2,5.966,73,if,False,3.798849496899674,4.243113825551923,4.047336087519302,4.047336087519302,4.047336087519302,2.398716449737549,5.5465918
2134,51-N,0.04,23.24,FALSE,one,4297,0,one,3,5.78,74,one,False,4.84573830255783,6.12307479570158,5.575295248828999,5.5564158587447166,5.5564158587447166,0.2326117753982544,7.6472664
2135,51-N,0.04,23.512,FALSE,day,4298,1,day,3,6.6,75,day,False,4.796955473762267,4.988540384177305,5.233559623015243,5.233559623015243,5.233559623015243,1.44520366191864,1.7873785
2136,51-N,0.04,23.82,FALSE,i,4299,0,-PRON-,1,inf,76,i,False,6.007289071884597,4.965335588030968,1.065037092871117,2.2541132608394467,2.2541132608394467,4.964384078979492,2.0036879
2137,51-N,0.04,23.94,FALSE,look,4300,1,look,4,6.729,77,look,False,6.596770715557769,6.866055927076877,6.84960851425556,7.014067271054879,6.745793278975587,0.212784394621849,7.279485
2138,51-N,0.04,24.18,FALSE,down,4301,1,down,4,6.942,78,down,False,5.288524505074519,6.594600052330283,6.091501362671126,6.091501362671126,6.091501362671126,0.0506959892809391,4.346328
2139,51-N,0.04,24.73,FALSE,and,4302,0,and,3,3.497,79,and,False,3.0221025845933243,3.939216856360853,3.7188292102621294,3.7188292102621294,3.7188292102621294,0.0527683272957801,2.8957968
2140,51-N,0.04,24.86,FALSE,i,4303,0,-PRON-,1,inf,80,i,False,6.051461025503716,5.146698508234627,5.080760083622436,5.017271752582394,5.017271752582394,1.426815629005432,6.6764593
2141,51-N,0.04,25.027,FALSE,notice,4304,1,notice,6,8.661,81,notice,False,12.428792730789038,13.216223050211852,12.855266020355613,12.80815922464895,12.80815922464895,1.564436435699463,1.0604184
2142,51-N,0.04,25.529,FALSE,that,4305,0,that,4,4.345,82,that,False,2.6129031958321294,3.0107013873478934,2.947261091976137,2.947261091976137,2.947261091976137,0.7127377390861511,2.1188114
2143,51-N,0.04,25.66,FALSE,shes,4306,0,-PRON-,3,inf,83,she,True,3.9564998153208233,3.684733218422799,3.4976403292163867,3.4976403292163867,3.4976403292163867,1.5698955059051514,5.2178183
2144,51-N,0.04,25.909,FALSE,getting,4307,1,get,7,5.85,85,getting,False,9.229428374105597,8.960054227977775,9.226620895161396,9.263242190704934,9.192179595489469,0.3617295622825622,2.6316757
2145,51-N,0.04,26.24,FALSE,a,4308,0,a,1,3.653,86,a,False,2.7020008513281675,3.550881417008008,3.6553433496278847,3.5918550185878417,3.5918550185878417,28.5561637878418,5.5442057
2146,51-N,0.04,26.326,FALSE,bit,4309,1,bit,3,7.697,87,bit,False,6.670142316725388,4.704832943611842,5.0607712068455015,5.0607712068455015,5.0607712068455015,5.8914642333984375,1.574796
2147,51-N,0.04,26.5,FALSE,chunky,4310,1,chunky,6,12.414,88,chunky,False,14.799902488775825,15.3370049417912,15.016908423827172,14.95342009278713,14.95342009278713,1.5174490213394165,1.808465
2148,51-N,0.04,27.11,FALSE,or,4311,0,or,2,5.18,89,or,False,6.6246698316986015,6.520613594608596,6.520613594608596,6.520613594608596,6.520613594608596,0.0031357663683593,1.1235512
2149,51-N,0.04,27.25,FALSE,whatever,4312,0,whatever,8,8.884,90,whatever,False,7.389801170434195,7.417734872256194,7.417734872256194,7.417734872256194,7.417734872256194,1.2630857229232788,0.03342536
2150,51-N,0.04,28.608,FALSE,ill,4313,0,-PRON-,1,inf,91,i,True,3.923583853984143,5.300860613669572,5.054770316673611,5.054770316673611,5.054770316673611,6.803340435028076,0.17037348
2151,51-N,0.04,28.799,FALSE,always,4314,1,always,6,7.515,93,always,False,4.614935425616449,4.335760630710505,3.915833093038957,3.6792541328532673,3.6792541328532673,3.762904167175293,3.1414688
2152,51-N,0.04,29.25,FALSE,know,4315,1,know,4,6.604,94,know,False,7.255766833479916,7.22153524381125,7.324979369242517,7.418488620513993,7.357834119413324,0.0826607793569564,7.293221
2153,51-N,0.04,29.49,FALSE,what,4316,0,what,4,5.996,95,what,False,2.253718270401365,2.053941494361504,2.019007760467256,2.019007760467256,2.019007760467256,27.84689712524414,4.0531826
2154,51-N,0.04,29.72,FALSE,to,4317,0,to,2,3.295,96,to,False,4.103582835697996,2.1553752584525965,3.1928729537159644,3.129384622675921,3.129384622675921,6.709624767303467,2.169527
2155,51-N,0.04,29.858,FALSE,do,4318,0,do,2,5.073,97,do,False,5.280619206522217,0.4890011474192267,0.5518575349317681,0.7420254960659273,0.7420254960659273,3.646581888198853,4.0369515
2156,51-N,0.04,31.04,FALSE,keep,4319,1,keep,4,7.206,99,keep,False,12.053291049554696,12.801023594747363,13.384645435868643,13.571542065058914,13.717215856173326,2.8072049617767334,0.9915695
2157,51-N,0.04,31.31,FALSE,calm,4320,1,calm,4,10.266,100,calm,False,12.17435520709254,12.24650423187988,12.197125760797563,12.197125760797563,12.197125760797563,0.0006802152493037,0.04588355
2158,51-N,0.04,31.915,FALSE,and,4321,0,and,3,3.486,101,and,False,1.8290331428979496,2.0687287944868378,2.0687287944868378,2.0687287944868378,2.0687287944868378,0.1367188096046447,3.8722572
2159,51-N,0.04,32.115,FALSE,be,4322,0,be,2,3.536,102,be,False,7.761163000530836,7.851403630442561,7.758824898688179,7.758824898688179,7.758824898688179,0.0586913935840129,6.287953
2160,51-N,0.04,32.29,FALSE,a,4323,0,a,1,3.669,103,a,False,2.845895126799713,2.9855518328597834,2.93283337313912,2.93283337313912,2.93283337313912,1.481531858444214,5.2378473
2161,51-N,0.04,32.366,FALSE,mum,4324,1,mum,3,9.591,104,mum,False,15.114468591627636,15.24601275953794,14.831505017696784,14.761080885135229,14.761080885135229,0.3399571776390075,2.1710892
2162,52-N,0.039,0.282,FALSE,okay,4365,0,okay,4,10.23,1,okay,False,13.160181071224825,13.151657622244056,13.151657622244056,13.151657622244056,13.151657622244056,3.734749555587769,8.718313
2163,52-N,0.039,1.075,FALSE,well,4366,0,well,4,6.743,2,well,False,10.408291747261904,9.815568931182288,9.80305330643261,9.80305330643261,9.80305330643261,7.578716278076172,6.9701886
2164,52-N,0.039,1.278,FALSE,then,4367,1,then,4,6.658,3,then,False,10.179875831300064,8.435134718397999,8.435134718397999,8.435134718397999,8.435134718397999,3.4747514724731445,3.592321
2165,52-N,0.039,1.887,FALSE,i,4368,0,-PRON-,1,inf,4,i,False,5.345367993498098,6.691998271306238,6.628558250424015,6.628558250424015,6.628558250424015,0.000296310376143,2.5235062
2166,52-N,0.039,1.986,FALSE,m,4369,0,be,2,3.374,5,m,False,3.73467082468397,0.5884727573943879,1.3684670181216751,1.1464705202472685,1.1464705202472685,9.114092826843262,7.984051
2167,52-N,0.039,2.093,FALSE,going,4370,1,go,5,5.693,6,going,False,7.168116835781268,2.961495295692343,2.953007804840408,3.17919843415768,3.17919843415768,0.0017456068890169,6.4255066
2168,52-N,0.039,2.331,FALSE,to,4371,0,to,2,3.013,7,to,False,0.6915795351895174,0.1723328836340224,0.1680652233074865,0.1677867879873827,0.2715947149835379,0.0016650396864861,6.452654
2169,52-N,0.039,2.436,FALSE,have,4372,0,have,4,4.754,8,have,False,4.2650658514693465,3.447150175525153,4.106558302236432,3.998867000260033,3.94765082175384,0.0447262600064277,0.27572766
2170,52-N,0.039,2.72,FALSE,to,4373,0,to,2,3.037,9,to,False,3.52632915174385,4.991759597421104,1.1362525101341183,1.468534236072398,1.3983834950857763,0.0043837167322635,3.79669
2171,52-N,0.039,2.82,FALSE,ask,4374,1,ask,3,7.276,10,ask,False,7.599838365220064,5.4613387232603685,6.0045123357681005,6.275637176137817,6.2565727801082485,0.3961084485054016,0.36703467
2172,52-N,0.039,3.238,FALSE,you,4375,0,-PRON-,3,inf,11,you,False,4.457083906367562,5.095473820552908,5.522653097198528,5.289417145036049,5.289417145036049,0.1031143218278884,4.14327
2173,52-N,0.039,3.382,FALSE,to,4376,0,to,2,3.015,12,to,False,3.8820401376441303,1.0091286530419266,1.1352592011363358,1.0856358167681417,1.0856358167681417,0.0035182263236492,1.3818717
2174,52-N,0.039,3.581,FALSE,give,4377,1,give,4,6.466,13,give,False,5.710722345674055,5.926404143217895,5.900737724939022,5.949638035254736,5.888983534154067,0.1823597401380539,3.4132743
2175,52-N,0.039,3.819,FALSE,me,4378,0,-PRON-,2,inf,14,me,False,4.261542229333378,4.987201424235009,4.926415717137535,4.862927386097492,4.862927386097492,0.0613297559320926,4.0010457
2176,52-N,0.039,3.932,FALSE,your,4379,0,-PRON-,4,inf,15,your,False,6.634516869207812,3.572229565952686,4.146566524128472,4.094937238875015,4.094937238875015,5.730946063995361,0.4194142
